,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
84,0.7892033457756042,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.7795885801315308,,,,,,,,,,,,,,,,,,,,,,,,,
86,,0.7934055924415588,,0.001,,"[[8.65398395e+01 7.27344866e-01 6.63756663e+00]
 [2.50820518e-01 1.34094582e-01 5.10681959e-02]
 [2.08873455e+00 3.46232731e-02 3.53590792e+00]]",,,[0.89916841 0.11193658 0.28635701],[0.9469075  0.20133626 0.44522168],[0.97367719 0.14964866 0.34582553],[0.92157041 0.30756816 0.62479977],[0.61616744 0.99234695 0.92910131],[0.92157041 0.30756816 0.62479977],,,,,,,,,,,,
87,,,0.7859063574245998,0.001,,,"[[9.04420156e+01 1.62171056e-01 3.01529415e+00]
 [3.94451807e-01 2.15009659e-01 1.04772982e-02]
 [2.51147356e+00 3.51355820e-02 3.21397125e+00]]",,,,,,,,[0.93697628 0.26309069 0.36579132],[0.96746283 0.41658243 0.53564745],[0.96886996 0.52146777 0.51508073],[0.96605979 0.34682403 0.5579249 ],[0.54456286 0.99801463 0.96789272],[0.96605979 0.34682403 0.5579249 ],,,,,,
88,0.7844700813293457,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.7896870374679565,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.7887071371078491,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.786080539226532,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.7817026972770691,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.7791290879249573,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.7843289375305176,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.784864604473114,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.7889387607574463,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.785306990146637,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.7863216400146484,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.7889384627342224,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.7903224229812622,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.7899073362350464,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.7868959903717041,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.7801786661148071,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.7817150950431824,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.7856246829032898,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.7849875688552856,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.7786812782287598,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.7791953682899475,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.7932194471359253,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.7884472608566284,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.7834498882293701,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.7794708609580994,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.7797468304634094,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.7847498655319214,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.7894465923309326,,,,,,,,,,,,,,,,,,,,,,,,,
