,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
73,0.7303037047386169,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.6958478093147278,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.6846373677253723,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.6812052726745605,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.6711165904998779,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.730376660823822,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.7210948467254639,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.7062669992446899,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.7155406475067139,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.7621521949768066,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.6795458793640137,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.6756245493888855,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.686396062374115,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.7273231148719788,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.7181578278541565,,,,,,,,,,,,,,,,,,,,,,,,,
88,,0.7089816927909851,,0.001,,"[[7.24492560e+01 7.22490872e+00 1.42305863e+01]
 [1.69555320e-02 3.87379905e-01 3.16478588e-02]
 [5.55852535e-01 2.11508232e-01 4.89190498e+00]]",,,[0.7668409  0.04920734 0.24555907],[0.86803616 0.09379908 0.39429534],[0.99215569 0.04951303 0.25539676],[0.77151854 0.88852006 0.8644063 ],[0.90602385 0.9253102  0.8488221 ],[0.77151854 0.88852006 0.8644063 ],,,,,,,,,,,,
89,,,0.7119000256061554,0.001,,,"[[7.69188775e+01 4.62477346e+00 1.20758299e+01]
 [6.31524142e-02 5.48708880e-01 8.07747008e-03]
 [8.75725317e-01 3.41259992e-01 4.54359509e+00]]",,,,,,,,[0.81345403 0.09822979 0.25462177],[0.89713223 0.1788875  0.40589407],[0.98794111 0.09949855 0.27325782],[0.82161188 0.88510174 0.78873912],[0.85285245 0.95002988 0.87177439],[0.82161188 0.88510174 0.78873912],,,,,,
90,0.7209926843643188,,,,,,,,,,,,,,,,,,,,,,,,,
