,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
84,0.7892805337905884,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.7795155048370361,,,,,,,,,,,,,,,,,,,,,,,,,
86,,0.793395459651947,,0.001,,"[[8.65434065e+01 7.28731608e-01 6.63261290e+00]
 [2.50820848e-01 1.33927353e-01 5.12350940e-02]
 [2.08830723e+00 3.43697862e-02 3.53658873e+00]]",,,[0.89920946 0.11169132 0.28652322],[0.94693027 0.20093945 0.44542254],[0.97368293 0.14930107 0.34603108],[0.92160839 0.3071846  0.62492007],[0.61623749 0.99233557 0.92915205],[0.92160839 0.3071846  0.62492007],,,,,,,,,,,,
87,,,0.7858518872942243,0.001,,,"[[9.03502045e+01 1.62352708e-01 3.10692358e+00]
 [3.94138962e-01 2.15092412e-01 1.07073910e-02]
 [2.47439026e+00 3.43040184e-02 3.25188612e+00]]",,,,,,,,[0.93638789 0.26340142 0.36627717],[0.96714909 0.41697186 0.53616817],[0.96922797 0.52238704 0.51053888],[0.9650791  0.34695751 0.56450668],[0.55042385 0.99802117 0.96691797],[0.9650791  0.34695751 0.56450668],,,,,,
88,0.7844445109367371,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.7897398471832275,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.7886571884155273,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.7861008644104004,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.7816951274871826,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.7790931463241577,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.7842980623245239,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.7848482131958008,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.7889089584350586,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.7853050231933594,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.7863659262657166,,,,,,,,,,,,,,,,,,,,,,,,,
