,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
62,0.24384014308452606,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.24366842210292816,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.2493119239807129,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.2506168484687805,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.25704076886177063,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.2486218512058258,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.2479608654975891,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.23513714969158173,,,,,,,,,,,,,,,,,,,,,,,,,
70,,0.24734124541282654,,0.001,,"[[8.71888681e+01 6.64353531e-01 6.05152932e+00]
 [1.12526712e-01 2.87858031e-01 3.55985533e-02]
 [1.46277454e+00 3.88836380e-02 4.15760757e+00]]",,,[0.91316318 0.25267983 0.35394758],[0.95461087 0.40342284 0.52283793],[0.98225296 0.29044438 0.40582869],[0.92848197 0.66025014 0.73465494],[0.7415526  0.99293683 0.9354772 ],[0.92848197 0.66025014 0.73465494],,,,,,,,,,,,
71,,,0.24911155445235117,0.001,,,"[[8.72949429e+01 3.57505758e-01 5.96703222e+00]
 [2.83207969e-01 3.11638565e-01 2.50922309e-02]
 [1.65663018e+00 4.02097349e-02 4.06374048e+00]]",,,,,,,,[0.91351575 0.30623226 0.34577066],[0.95480348 0.46887873 0.51386268],[0.97826141 0.43932725 0.40411645],[0.93244421 0.5026925  0.70543942],[0.69597487 0.99599804 0.93641594],[0.93244421 0.5026925  0.70543942],,,,,,
72,0.25003716349601746,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.25441670417785645,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.2412286102771759,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.2390947937965393,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.23667415976524353,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.24689608812332153,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.2463769167661667,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.24308502674102783,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.25472891330718994,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.24018266797065735,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.24504519999027252,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.24217046797275543,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.24166935682296753,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.23583252727985382,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.25426000356674194,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.24906454980373383,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.24297688901424408,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.2533692419528961,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.2360338419675827,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.24235421419143677,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.25839686393737793,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.2595762014389038,,,,,,,,,,,,,,,,,,,,,,,,,
94,,0.2460668534040451,,0.001,,"[[8.73717046e+01 6.28797611e-01 5.90424880e+00]
 [1.12161519e-01 2.87302144e-01 3.65196329e-02]
 [1.37205564e+00 3.40234312e-02 4.25318668e+00]]",,,[0.91595188 0.26146797 0.36665294],[0.95613245 0.41454556 0.53657067],[0.98329636 0.3023841  0.41722635],[0.93042901 0.65897512 0.7515439 ],[0.75649606 0.99334277 0.9370286 ],[0.93042901 0.65897512 0.7515439 ],,,,,,,,,,,,
