,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
73,0.5959799289703369,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.6032271981239319,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.6024180054664612,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.6023383140563965,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.6020767092704773,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.6081976294517517,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.6061484217643738,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.5982623100280762,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.606255054473877,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.5982112288475037,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.5956242084503174,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.5978650450706482,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.6028117537498474,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.5959036350250244,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.6044307351112366,,,,,,,,,,,,,,,,,,,,,,,,,
88,,0.6037478446960449,,0.001,,"[[9.30664205e+01 1.11977104e-02 8.27132785e-01]
 [3.80166268e-01 3.63725642e-02 1.94444630e-02]
 [3.89357665e+00 3.28971164e-03 1.76239939e+00]]",,,[0.94793082 0.08074346 0.27089485],[0.97326949 0.14942206 0.42630569],[0.95609476 0.71515089 0.67551367],[0.99107254 0.08342651 0.31141838],[0.29884031 0.99985449 0.99102639],[0.99107254 0.08342651 0.31141838],,,,,,,,,,,,
89,,,0.6060371611799512,0.001,,,"[[9.28020033e+01 1.21141868e-02 8.05363327e-01]
 [5.67848973e-01 4.70883001e-02 5.00149197e-03]
 [4.01887843e+00 3.30607096e-03 1.73839589e+00]]",,,,,,,,[0.94497084 0.0741129  0.26455796],[0.97170695 0.13799834 0.41841967],[0.95290289 0.75330965 0.68205536],[0.99126808 0.07595637 0.30177443],[0.28113571 0.99984484 0.991401  ],[0.99126808 0.07595637 0.30177443],,,,,,
90,0.6005621552467346,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.5992881059646606,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.5947940349578857,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.6111525893211365,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.6059744358062744,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.598598062992096,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.5983157157897949,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.5967372059822083,,,,,,,,,,,,,,,,,,,,,,,,,
